"uri","name","genres","followers","popularity","image_url"
"spotify:artist:2ZuweXv0TkfsidZOLZZoM2","HEDEGAARD","EDM",74469,57,"https://i.scdn.co/image/ab6761610000e5ebae0d281a189ba1f5da8cb09e"
"spotify:artist:0gSAxSvAApQc71cTpoXDFu","Tenille Arts","Country",74434,60,"https://i.scdn.co/image/ab6761610000e5eb31bcd09ba56336490afa4c44"
"spotify:artist:6Q0gMZJNIebNFFaJeonc11","Holy Fuck","EDM",74395,40,"https://i.scdn.co/image/ab6761610000e5eb181744bdbb964778032f7462"
"spotify:artist:3btNpz9NEJ8ml352B8S7Qr","Harry Hudson","R&B",74199,51,"https://i.scdn.co/image/ab6761610000e5eb6e8659ac06e8e3754a6eb91c"
"spotify:artist:3NPZs8XgXtaWslUcnIw6rY","Iris DeMent","Country",73653,48,"https://i.scdn.co/image/ab6761610000e5eb9e84178e0c99851ee26f228b"
"spotify:artist:71rqI5HtraA3qXBwatyG6e","Innellea","EDM",73554,53,"https://i.scdn.co/image/ab6761610000e5eb43df5a9f21adf2b5ab2d1f6b"
"spotify:artist:7AiamoV760pPGGM5PbOC6X","µ-Ziq","EDM",73085,40,"https://i.scdn.co/image/ab6761610000e5eb3a6ebdd96163a97507459602"
"spotify:artist:4vZ5UD5pIliRPSdHHj9EUp","Bren Joy","R&B",72980,54,"https://i.scdn.co/image/ab6761610000e5eb8798644bf1ee8ec200543b4c"
"spotify:artist:7oDTyDfeA2JE2jUZztkBj8","Vök","EDM",72961,45,"https://i.scdn.co/image/ab6761610000e5eb6e4266a1a349805b0ca53916"
"spotify:artist:4GGfAshSkqoxpZdoaHm7ky","ERNEST","Pop, Country",72444,70,"https://i.scdn.co/image/ab6761610000e5ebc747127940979441d39d69ce"
"spotify:artist:7aibxFH8hIlSUlXgshCgAP","Gidge","EDM",71439,43,"https://i.scdn.co/image/ab6761610000e5eb7be5b09fed3f451f74191c32"
"spotify:artist:1wJNeTGqvB8WVYak3HC3pk","Hucci","EDM",71358,45,"https://i.scdn.co/image/ab6761610000e5eb6c42a2d290cc39f49a13f0af"
"spotify:artist:4Uux6BdaCNrVFQ0bqGRtfh","Randall King","Country",71034,56,"https://i.scdn.co/image/ab6761610000e5eb18631492230393843e29a6b3"
"spotify:artist:4XIIdT0K7u7d1Tz5Vfx0JG","Minnesota","EDM",70762,38,"https://i.scdn.co/image/ab6761610000e5ebab8396895eb46d8a8e4e1819"
"spotify:artist:5BBBDm18Y0TCRXZggaOnZG","Fabian Mazur","EDM",70675,50,"https://i.scdn.co/image/ab6761610000e5eb0dc25a6c638119ff60954a78"
"spotify:artist:2dIP3oiEt0xB8CrfSqN9Og","Corb Lund","Country",70633,51,"https://i.scdn.co/image/ab6761610000e5eb2fd37f120ae5424d0a11a482"
"spotify:artist:1orPVlRmIYWQ2KkJcMjjnB","Rei Harakami","EDM",70558,42,"https://i.scdn.co/image/ab6761610000e5ebd10cc2f91e9eb74140553ee4"
"spotify:artist:27fy6rHPC58Eo2VUu0iJSG","Lookas","EDM",70453,57,"https://i.scdn.co/image/ab6761610000e5eb2b5b18d266cfbb9c97c5589c"
"spotify:artist:55BFQS36sJYz2B0ClypIvS","SLUMBERJACK","EDM",70254,44,"https://i.scdn.co/image/ab6761610000e5eba54977e7398b5c6301a62955"
"spotify:artist:0P54cVemq1DCHUfUMlWAoN","TOBi","R&B",70040,49,"https://i.scdn.co/image/ab6761610000e5ebfb3ac4da0a0b3f078dd50d01"
"spotify:artist:4jwROPSUkTkohLCRiyjiZZ","DESTIN CONRAD","R&B",69963,61,"https://i.scdn.co/image/ab6761610000e5ebb6124dc2f1c2d9ae143d36ab"
"spotify:artist:79ffq2PHS5TDmgnHhAyudW","Louis Futon","EDM",69831,45,"https://i.scdn.co/image/ab6761610000e5ebd2c826e1ba4a1c760146c5bf"
"spotify:artist:01pFDtbY3k5uOmy0Pbg93C","Rovalio","EDM",68813,60,"https://i.scdn.co/image/ab6761610000e5eb92e87135e301601a6a74fe36"
"spotify:artist:2qwXeRk8VBAegbUnf3xdyi","Ashley Cooke","Country",68777,59,"https://i.scdn.co/image/ab6761610000e5eb5894fec4279169ab8871e7f2"
"spotify:artist:3qoTlYFOahAlAh9ee3qnbs","HOSH","EDM",68736,49,"https://i.scdn.co/image/ab6761610000e5ebc5e4966d30975553a15eb9b9"
"spotify:artist:59xljcfdN2Z9VX2U5RFKEa","Bent","EDM",68339,45,"https://i.scdn.co/image/c0a0e5b4b4ab3d52dacc9818edcdaf887c213485"
"spotify:artist:5D5Qbe1lf3aMnLsPSzXItu","Tiffany Day","R&B",68258,49,"https://i.scdn.co/image/ab6761610000e5ebf5646a12a5b7b5ec36a4a059"
"spotify:artist:0N41KJ4H6bkPAm2tx7VS8C","Anna Wise","R&B",68011,56,"https://i.scdn.co/image/ab6761610000e5ebc0a6646103f5302b68054c84"
"spotify:artist:2jwmP4TgzTGqjCfcXMDayW","FRVRFRIDAY","R&B",67967,52,"https://i.scdn.co/image/ab6761610000e5eb6d8444665a53aadeaf3990c0"
"spotify:artist:3SvCpwSeoWCcjfo8zjPZKB","Autoerotique","EDM",67823,51,"https://i.scdn.co/image/ab6761610000e5eba2bd38edbabf355f5dd4e7df"
"spotify:artist:4YXNoMVTHRt01jYaKXTumJ","Raiden","EDM",67802,52,"https://i.scdn.co/image/ab6761610000e5ebdceac4e39b5179b6e750d2a7"
"spotify:artist:5pyVHz7lcfqKoV9BflFYwN","Jameson Rodgers","Rock, Country",67802,59,"https://i.scdn.co/image/ab6761610000e5eb7a4b77c988e6f4abd4d5ced9"
"spotify:artist:1EAFXic0Cfiwpe7nSuTrGL","Cesqeaux","EDM",67596,41,"https://i.scdn.co/image/ab6761610000e5eb18d2dfe24f5c7ad87e298b6a"
"spotify:artist:4qxDuHrnTYQkihZiJYLWdy","Armen Miran","EDM",67347,44,"https://i.scdn.co/image/ab6761610000e5ebb3aeba5aa294222035995dea"
"spotify:artist:08qaG5crPMPF7i0h2wORk5","Drew Baldridge","Country",67335,51,"https://i.scdn.co/image/ab6761610000e5eb2dea5d2c94482100bfeac328"
"spotify:artist:6YGu0Rv2120wkc4AXZSGgl","Rustie","EDM",67189,35,"https://i.scdn.co/image/ab6761610000e5eb01d3714a5fb067c236b674cc"
"spotify:artist:2Uy7HZ1G1NKVkRqAvGe5a0","Tribe Society","EDM",66571,38,"https://i.scdn.co/image/ab6761610000e5eb297426960562e17ffb56f004"
"spotify:artist:6f96znq79wvlknKHHHhtTW","Jarreau Vandal","R&B",66508,49,"https://i.scdn.co/image/ab6761610000e5eb0d3ed15904e138e5187c6d4c"
"spotify:artist:5CMaNobmJYgXcfiT0zYOwi","WHIPPED CREAM","EDM",65841,53,"https://i.scdn.co/image/ab6761610000e5eb3d4bcb57254789bf4016852c"
"spotify:artist:6PvScqSJuICxvoA3UDYPmu","JON VINYL","R&B",65532,55,"https://i.scdn.co/image/ab6761610000e5ebe60a06d98998f4937c5782ed"
"spotify:artist:2fMe9lZs5HGGOwh8cMSIub","Lusine","EDM",65451,38,"https://i.scdn.co/image/ab6761610000e5eb47ed083494ec9ae85cc11b27"
"spotify:artist:0ChjBYedhZTQnWZWQYg15U","Bryan Martin","Pop, Country",65221,67,"https://i.scdn.co/image/ab6761610000e5ebe21a9be2997c539aa1a68260"
"spotify:artist:3DGlTwdM5Dim9XQipb3jMf","Jordan Ward","Hip-Hop, R&B",65100,58,"https://i.scdn.co/image/ab6761610000e5eb886e735695eb17a0e29e0a50"
"spotify:artist:7a0G4CC3dZdKAAzVRnaRGu","Prayers","EDM",65073,39,"https://i.scdn.co/image/ab6761610000e5eb428bec50a1bea5d030aa03bd"
"spotify:artist:2kWeFaiHBskk8oqky3KHcR","Nikki Lane","Country",65019,49,"https://i.scdn.co/image/ab6761610000e5eb5ff27e25948f76f84590bf3d"
"spotify:artist:0h1gX589xBKUCijeC8Bewy","Charlotte Adigéry","EDM",64798,43,"https://i.scdn.co/image/ab6761610000e5eb58dd652b0bea611d388edc62"
"spotify:artist:36MQil20hjOpG5f52NQ4du","Moon Sujin","R&B",64495,51,"https://i.scdn.co/image/ab6761610000e5ebee61e8d316244a948f28d46d"
"spotify:artist:1j9595o6FMO4iLwci19nvo","Rmc Mike","Hip-Hop",64346,58,"https://i.scdn.co/image/ab6761610000e5eb9faf78257a1866736f268d3c"
"spotify:artist:15e0X6NuMsVuHi7AZhcfyI","James Holden","EDM",63721,43,"https://i.scdn.co/image/ab6761610000e5ebde28918be5176b9fbea8f471"
"spotify:artist:7iDeMFJKjI1ak40N3hoYOZ","Lil Xxel","R&B",63714,51,"https://i.scdn.co/image/ab6761610000e5ebd0dc89c15677d48992b3621f"
"spotify:artist:5ujvZU2thXjZgFKPUt1rDt","Chayce Beckham","Country",63499,61,"https://i.scdn.co/image/ab6761610000e5eb3d2ece1515e71407f90ea91c"
"spotify:artist:3NKVm2Jedcf6ibJr6pMUVx","Jayda G","EDM",63322,55,"https://i.scdn.co/image/ab6761610000e5ebe7c695e8e8d4134c37c6009c"
"spotify:artist:0rQ0WMIrOt6MzfiGaNWh3D","LOUDPVCK","EDM",63150,30,"https://i.scdn.co/image/ab6761610000e5ebcba41701eecf6907925c5544"
"spotify:artist:7u6FSuqT3SWE2kO8rNVjfp","Tennessee Ernie Ford","Country",63077,51,"https://i.scdn.co/image/4bd427bb9181914d0fa4482a3b01d3977638872a"
"spotify:artist:0pNP0TPeyffi8QbE8U5D1X","Sofa Surfers","EDM",62371,43,"https://i.scdn.co/image/edc1f0f78bb4057cb88e93cbf3a744050deb131a"
"spotify:artist:7Db8AKNMsmpj2CN9H8lVxH","Justin Champagne","Country",62190,54,"https://i.scdn.co/image/ab6761610000e5eb8b993e24878dc68e84e941d6"
"spotify:artist:2d6ggH1oVt4z2zCuY2u5DW","Durand Bernarr","R&B",61937,49,"https://i.scdn.co/image/ab6761610000e5ebfe4d2d46e8a38ccd4a921b20"
"spotify:artist:3l130bxGOP8cZMezRc13Xk","Matt Mason","Country",61391,57,"https://i.scdn.co/image/ab6761610000e5ebe45f999edc9c862aa9c009f6"
"spotify:artist:3gqv1kgivAc92KnUm4elKv","Teddybears","EDM",60867,48,"https://i.scdn.co/image/ab6761610000e5eb4c2e1dd5f9e329bdee936ef4"
"spotify:artist:7nSYcucRT6IGiMepEmiZgT","American Aquarium","Country",60737,47,"https://i.scdn.co/image/ab6761610000e5eb4518b4792eadbbdfe307031e"
"spotify:artist:3BEV5FcxOtkQJ7lLRKMh3V","Tyler Hubbard","Pop, Country",60096,67,"https://i.scdn.co/image/ab6761610000e5eb586b5ad31a4e938044c3dac3"
"spotify:artist:08GfvCW09pv2QP4y9sle2a","Sam Barber","Country",59858,63,"https://i.scdn.co/image/ab6761610000e5ebd12ad33861ea0268e9e34768"
"spotify:artist:7JFinw4LobpCUjapyKvsjo","Sam Wills","R&B",59774,57,"https://i.scdn.co/image/ab6761610000e5eb46b21de7a503e1ee5e34c31c"
"spotify:artist:3sUpZrkehiGBaMzs2h9Mmc","Corey Kent","Pop, Country",59757,63,"https://i.scdn.co/image/ab6761610000e5eb4aeb4827fe4d876e31edbbe4"
"spotify:artist:1fYdgyGBrMIEML5cuo5FpZ","Natasha Mosley","R&B",59732,55,"https://i.scdn.co/image/ab6761610000e5eb94cf98a8db86091bf9a99fdb"
"spotify:artist:026v3mvWdRvVdjL67VBySh","Mike Ryan","Country",59624,50,"https://i.scdn.co/image/ab6761610000e5eb23802eb4c015e15543549f54"
"spotify:artist:3fxdn6mfKvNFJ1Zx37On7W","Rodrigo Gallardo","EDM",59440,46,"https://i.scdn.co/image/ab6761610000e5eb02238d29320583da9b4537f7"
"spotify:artist:4R0EwsTKt1LIFcdezmuezM","Grandtheft","EDM",59388,38,"https://i.scdn.co/image/ab6761610000e5eb8aebc4f5a392f480ad1fef47"
"spotify:artist:19EW4WBhl0fvZUQgi7wV5M","QUIX","EDM",59380,45,"https://i.scdn.co/image/ab6761610000e5ebf769da46b772954ad1a73d1c"
"spotify:artist:4NsVVzuaZGk4aya8Pyacew","Adam Doleac","Country",58764,54,"https://i.scdn.co/image/ab6761610000e5eba288d8c6d6cf9d1b2bd99ff6"
"spotify:artist:1ySUvbTVNE9pyhdzcDxjg4","Iman Omari","R&B",58716,51,"https://i.scdn.co/image/ab6761610000e5ebaa7bfedb30e94481f7b86dc3"
"spotify:artist:0fGcIStdT1OpFFhOC7Wp36","Teezo Touchdown","Hip-Hop",58590,57,"https://i.scdn.co/image/ab6761610000e5eb06668d921476ea8883f516b6"
"spotify:artist:1URVdcNYXigvk6Dj0fHYOM","skaiwater","Hip-Hop",58539,58,"https://i.scdn.co/image/ab6761610000e5eb9f403214cbc61fe82849bf90"
"spotify:artist:3R2ZcnOHyjuj0a61bq9GTi","Ryan Waters Band","Country",58061,51,"https://i.scdn.co/image/ab6761610000e5ebaf9824d33683985b6837a002"
"spotify:artist:0tiMRuAR7sxuiSmC6Mf4Ek","Kody West","Country",57994,54,"https://i.scdn.co/image/ab6761610000e5eb32776059a1e43c161082699c"
"spotify:artist:3xGQQ8pYMw09C0YDkVS4mr","DB.Boutabag","Hip-Hop",57743,54,"https://i.scdn.co/image/ab6761610000e5ebde2a16dca448f38c5448cb8c"
"spotify:artist:4YTk2H7LWeoCgdoQ5umieQ","Rvshvd","Country",57631,56,"https://i.scdn.co/image/ab6761610000e5eb21f991fbc896b1f03ac134c8"
"spotify:artist:3CTYZXZSVMF5WkZLg43YLV","Overtime","Country",57417,45,"https://i.scdn.co/image/ab6761610000e5ebba56567eacd2bf9ddc4bbca0"
"spotify:artist:2amyu5pkgYMYdNQZmB3GgY","Dog Blood","EDM",57123,42,"https://i.scdn.co/image/ab6761610000e5eb23c3bd069a1bee32bbc2225c"
"spotify:artist:59qo8jHDlC1i30HVjQQW3O","Axel Boman","EDM",57060,40,"https://i.scdn.co/image/ab6761610000e5eb97d37c3a4477c3124891dacd"
"spotify:artist:6CegFHnUqJcOBipgphZ2CJ","Travis Denning","Country",56982,56,"https://i.scdn.co/image/ab6761610000e5eb4589483903b437ccf5433dde"
"spotify:artist:6Z4JcgqrqgysyHIPRtDIHo","Baby Rose","R&B",56940,49,"https://i.scdn.co/image/ab6761610000e5eb7d9bb6a988d9eec89fc293b2"
"spotify:artist:7deuX0YejjlcB4uLcdgEDW","Kedr Livanskiy","EDM",56802,38,"https://i.scdn.co/image/ab6761610000e5eb14a8463c9bcf08108e412134"
"spotify:artist:2kVmW0EZG23dqsqeRZ4Jg0","Ojerime","R&B",56600,53,"https://i.scdn.co/image/ab6761610000e5ebceb2dde3418fc7d5dc05eb7f"
"spotify:artist:5gTVJRQmuS88nOhhdHqErL","Jody Wisternoff","EDM",55863,49,"https://i.scdn.co/image/ab6761610000e5eb9791893a21109bac2f78cbaa"
"spotify:artist:7LOfwXilquLSyzg493dPwJ","FJ Outlaw","Country",55768,50,"https://i.scdn.co/image/ab6761610000e5eb70b89f6d3d9ec4a129d66b41"
"spotify:artist:63wjVVauFUQ4gBw6QXTT5N","Tyler Braden","Country",55724,53,"https://i.scdn.co/image/ab6761610000e5ebc68409d8cba75b2b44050c22"
"spotify:artist:65Hl3kqIp39UAQcG4FgSHN","Brabo Gator","Country",55552,50,"https://i.scdn.co/image/ab6761610000e5ebd0ef2119f922dd77f08e0733"
"spotify:artist:4rdJkXHNrMgowlwUdQAg8T","Ela Minus","EDM",55044,44,"https://i.scdn.co/image/ab6761610000e5ebd514b69df1a84e667e600012"
"spotify:artist:23Pb3oXBOQj9WEziS6laUW","David Morris","Country",55034,57,"https://i.scdn.co/image/ab6761610000e5eb7cebaaa0eb19f3f1152b3bd8"
"spotify:artist:4U6sGpoCZvYkwmwB3VtRTW","Elliott Trent","R&B",54923,48,"https://i.scdn.co/image/ab6761610000e5eb8ea10c45aa57667edeabffbb"
"spotify:artist:2DLlb2Se6eF0mMTYffyAcn","IAMNOBODI","R&B",54729,49,"https://i.scdn.co/image/ab6761610000e5ebedf916530c0e2a3015f82ad7"
"spotify:artist:0YCL71Clky5els6NireSBP","Liv.e","R&B",54699,51,"https://i.scdn.co/image/ab6761610000e5eb2ccc586abeef17b1a3e1a608"
"spotify:artist:2hndbDJCfHwD1o2ZTzKLMo","UZ","EDM",54559,38,"https://i.scdn.co/image/ab6761610000e5ebe1784b36ee9f58f7ca2d7f7b"
"spotify:artist:3id1CBPBWkf8n5eeIM7q1y","Logan Michael","Country",54556,55,"https://i.scdn.co/image/ab6761610000e5eb15348d3730c35561523e83f0"
"spotify:artist:3PO1jRVb0lsv2140VTXOQo","David J","Country",54267,52,"https://i.scdn.co/image/ab6761610000e5eb6c876b793e194217f704149b"
"spotify:artist:6rdTxNwQhUJTodUx7voWXO","Hraach","EDM",54092,47,"https://i.scdn.co/image/ab6761610000e5ebb815c79f90e2ab42328c3315"
"spotify:artist:2YkhzcYyxJvtl5W6pY0PuF","CAMO","R&B",54007,53,"https://i.scdn.co/image/ab6761610000e5ebfd5596542411656663ece650"
"spotify:artist:51KbY36mrjHRQwvSbel74l","Jesse Barrera","R&B",53300,61,"https://i.scdn.co/image/ab6761610000e5eb728513bb15bedc655a2a8bb7"
"spotify:artist:5fbq6W6HAncSYaFtlQi7fF","The Upbeats","EDM",53271,44,"https://i.scdn.co/image/ab6761610000e5ebd8120bfc2812c7fd7dca589d"
"spotify:artist:3tYObOPkxDpra3sjNdCeKa","Big Moochie Grape","Hip-Hop",53252,61,"https://i.scdn.co/image/ab67616d0000b273d523fd7120947bcd395f5f8d"
"spotify:artist:23KIrX6iPiVOkx60F4bjNq","PawPaw Rod","R&B",53243,53,"https://i.scdn.co/image/ab6761610000e5ebb318852b9c5b6338c361244e"
"spotify:artist:7EekKnlf2HwNaLLpL9Cpgy","Matt Stell","Country",53074,55,"https://i.scdn.co/image/ab6761610000e5eb8dd8294ea2eebedfce250c98"
"spotify:artist:4mErKO4g29SXtBwj4S80aB","rum.gold","R&B",52925,47,"https://i.scdn.co/image/ab6761610000e5eb1a921c67521a3ae46ed1bdf1"
"spotify:artist:0BBwlSQvHHtahgYpLj1wJE","Shaun Frank","EDM",52818,46,"https://i.scdn.co/image/ab6761610000e5ebbdf308297eec6a6301dab48f"
"spotify:artist:0A8ej3hXTozbQAMhcU8RNb","Adam K","EDM",52543,46,"https://i.scdn.co/image/ab6761610000e5eb7cdf691c2d5ce793b886f642"
"spotify:artist:3So3vlAfrEh2FbpvG7sxO4","islandman","EDM",52422,47,"https://i.scdn.co/image/ab6761610000e5ebe2b6ba335a162a7b088ec303"
"spotify:artist:0K3gUcawlzf0s7WE9umkgd","Josh Ward","Country",52376,50,"https://i.scdn.co/image/ab6761610000e5eb286190b61e92f03a759ab25f"
"spotify:artist:0dns940bo2pILe1Flk0WH3","Patrick Holland","EDM",52359,45,"https://i.scdn.co/image/ab6761610000e5ebb5be25ad79b24e4381f1887e"
"spotify:artist:3lNLsfeVJSiSyjk2tXnPAp","Sophia Scott","Country",52106,51,"https://i.scdn.co/image/ab6761610000e5ebe7a28ff200f72baa01ab9578"
"spotify:artist:1BAdSa5cdtCNLbvT7gWmtJ","Conro","EDM",51934,51,"https://i.scdn.co/image/ab6761610000e5ebbfa0f25d3d775e4892e0add3"
"spotify:artist:0hhGFNFQrdE34ZYR1CaBYN","JVCK JAMES","R&B",51166,53,"https://i.scdn.co/image/ab6761610000e5eb412d37a65238bbfec7c39488"
"spotify:artist:4e9TBaTlI3LVQz3tkTYC0I","Hailey Whitters","Country",50678,57,"https://i.scdn.co/image/ab6761610000e5ebcba51a4fc8e18c73f066c7f7"
"spotify:artist:5kkVPwCLmdkqaSQpptZtXj","Kingpin Skinny Pimp","Hip-Hop",50572,63,"https://i.scdn.co/image/ab6761610000e5ebfbe6d95729adf37b060c0637"
"spotify:artist:4HNYqvVDimiWSfGfSyGJGD","Matt Schuster","Country",50489,59,"https://i.scdn.co/image/ab6761610000e5eb42b1dbf1ce89c96cbbec6713"
"spotify:artist:1xQVwAdSzsF8DO76NsZpMK","Viken Arman","EDM",50478,44,"https://i.scdn.co/image/ab6761610000e5ebccd4a43b59aeeb7d89c044d5"
"spotify:artist:7xJVICbAWizNBKBD3mRWjF","Marie Davidson","EDM",49992,40,"https://i.scdn.co/image/ab6761610000e5eb729f3b354eaae2902da45389"
"spotify:artist:5noIMRg61zRD7KhynZLmFX","Kenny Muney","Hip-Hop",49951,57,"https://i.scdn.co/image/ab6761610000e5eb3822403ff4004d63a0493cdb"
"spotify:artist:4yJHrytMK7mqtKsXVGaBNg","Fana Hues","R&B",49918,63,"https://i.scdn.co/image/ab6761610000e5ebbeabe96ea1037b17da712ac9"
"spotify:artist:0FvJm0y2eHw0aPkLLU3sIG","Filmore","Country",49885,50,"https://i.scdn.co/image/ab6761610000e5eb8d4680fd8c027d8462fff264"
"spotify:artist:3TZlqrpMAxc0nR7jKggeyh","CRUCIFIX","Country",49820,50,"https://i.scdn.co/image/ab6761610000e5eb3c7f130972492b84a3adcfee"
"spotify:artist:4HwlolvniI44ETSg5tajeZ","DjRUM","EDM",49696,40,"https://i.scdn.co/image/883e0184e02811bbfb725e2ce47695619ae785dc"
"spotify:artist:1ZGVS1OWpdvELiQyx3vkO7","Tanner Usrey","Country",49691,58,"https://i.scdn.co/image/ab6761610000e5eba9152e4ba9adfad2edd66588"
"spotify:artist:02Bl8I5jXlMRfDSL5swBOm","Fever the Ghost","EDM",49682,39,"https://i.scdn.co/image/ab6761610000e5eb1f410dae774ba4d8f3d99f94"
"spotify:artist:3KmQJ2e3T7Gn1UurVpReXs","Gary Stewart","Country",49353,45,"https://i.scdn.co/image/d735e79404f13d6c8bcde7a23c2a9675a274e7e2"
"spotify:artist:7dDYME7Y3GoEQotd8gUvQg","Millyz","Hip-Hop",49200,56,"https://i.scdn.co/image/ab6761610000e5eb952369abf2c8581a3a75d1aa"
"spotify:artist:3lvYE3o75PNjyvcKuBPXo6","Dillon Carmichael","Country",49159,47,"https://i.scdn.co/image/ab6761610000e5ebd498ab59e4e30770d9461806"
"spotify:artist:5DZqDIAqRSN8mBM0DoQwoi","Hakushi Hasegawa","EDM",49124,40,"https://i.scdn.co/image/ab6761610000e5eb6e150eb20a89552a91cff6ab"
"spotify:artist:5yN0nwLpUCaZ2gr67bndCN","Amanda Shires","Country",48937,53,"https://i.scdn.co/image/ab6761610000e5eb2d77948dec2e6309be38c2a6"
"spotify:artist:48rpE75ZIsnfNFyojfYene","Julia Cole","Country",48312,54,"https://i.scdn.co/image/ab6761610000e5eb574825d5f293036bd0475041"
"spotify:artist:6u3PN3PCsWLGsw1OffKQ2F","Lou Val","R&B",48267,47,"https://i.scdn.co/image/ab6761610000e5ebd30aa3205a4c0644c39d06da"
"spotify:artist:2dZ1l4hWgtbMS0N5T9Oalb","Sean Stemaly","Country",48020,54,"https://i.scdn.co/image/ab6761610000e5eb35bb852be8e1fde24e6f1c96"
"spotify:artist:0B3kMiB21aPQlKumGDr4c7","Veeze","Hip-Hop",47631,58,"https://i.scdn.co/image/ab6761610000e5eb00d1012193cec7dd24335cbc"
"spotify:artist:2vDXLZ9mI3CdTPPIzFUKlY","Lexer","EDM",47628,46,"https://i.scdn.co/image/ab6761610000e5ebd7b25a30e229a5f0b34c45e4"
"spotify:artist:6nXco5Q3cJJ0ZutnBOsSpq","MacKenzie Porter","Country",47464,59,"https://i.scdn.co/image/ab6761610000e5eb9573e60f0a14f58e0b1edd60"
"spotify:artist:5FHwr1FymaS5kutIEK6e2y","King Harvest","Rock",47239,58,"https://i.scdn.co/image/ab6761610000e5eb0c2acd5f6cdd4d029ef6a60e"
"spotify:artist:24I45QsPZf5Gr7aVlVmTfr","Troy Cartwright","Country",47100,54,"https://i.scdn.co/image/ab6761610000e5eb16da042e4d5aa0d0833f3bb8"
"spotify:artist:0jM4IKp6YlTxq8tNDH9fX3","ATTLAS","EDM",46784,44,"https://i.scdn.co/image/ab6761610000e5ebe25df48b791b5f0ef88af4be"
"spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","R&B",46660,48,"https://i.scdn.co/image/ab6761610000e5ebac6574eb4b691a9874a603f8"
"spotify:artist:0w2QFhEnPG6tLIvkogHbUi","Buku","EDM",46456,39,"https://i.scdn.co/image/ab6761610000e5eb2ac07caea41f6c3025aa6df6"
"spotify:artist:1PP0a3KRZiaqtahgtJ3bdv","SAYMYNAME","EDM",46181,37,"https://i.scdn.co/image/ab6761610000e5eb95aba0a1c9b71d2dc7e175e4"
"spotify:artist:0J7ABQoXv0zSACmQXz8nqq","Bezz Believe","Country",46178,47,"https://i.scdn.co/image/ab6761610000e5ebd865208b8ffd5e1957131977"
"spotify:artist:4zYX8Aa744hQ5O2hpAYQI3","Mike Cervello","EDM",46089,47,"https://i.scdn.co/image/ab6761610000e5ebf4da69c2d85d8ffef64077af"
"spotify:artist:3JXpwnHbLvXxY99EuXqFPX","Poo Bear","R&B",45999,57,"https://i.scdn.co/image/ab6761610000e5ebb9fa31118049c7b4dff2076a"
"spotify:artist:64fJiKnU2RfnndB8xP3gLi","Levi Hummon","Country",45870,48,"https://i.scdn.co/image/ab6761610000e5ebeb839519635e704a15e41fd1"
"spotify:artist:2zAshenjqDlcL4pudfySBY","emawk","R&B",45677,47,"https://i.scdn.co/image/ab6761610000e5ebecab00700e38ff6619c7912f"
"spotify:artist:6tpaMMCs8X6o8j9H5OmWmT","Yaya Bey","R&B",45524,58,"https://i.scdn.co/image/ab6761610000e5eb54a057fe2f310a4d51207f1c"
"spotify:artist:41DKMtAnhVo7aDeluAHDJg","MYRNE","EDM",45274,45,"https://i.scdn.co/image/ab6761610000e5ebc1a2b4754ccd46e6347ea8c1"
"spotify:artist:3OoNpyvA82LedOZWG3WE8Z","Coeo","EDM",45073,47,"https://i.scdn.co/image/ab6761610000e5eb85118f06dd2d5f75e83148f6"
"spotify:artist:159cwGtgCzNpyHWY6tzihH","Milk & Sugar","EDM",44765,46,"https://i.scdn.co/image/ab6761610000e5ebc9e2d505f53ed48934191c06"
"spotify:artist:0ZZLr8EH3aNFzYpXtaTIax","Dylan Marlowe","Country",44709,54,"https://i.scdn.co/image/ab6761610000e5eb922fd8b4aa114ee60f8c5f27"
"spotify:artist:113reBz1jA6rVxbXl55mlj","Rebūke","EDM",44463,46,"https://i.scdn.co/image/ab6761610000e5ebac13fe2e01ba8bdb3ddd1f89"
"spotify:artist:3E6Tbv49KoKnCoGqHJHQGx","Felix Laband","EDM",44383,42,"https://i.scdn.co/image/ab6761610000e5eba9001ed034892fd74655dd3a"
"spotify:artist:60k4atxgEIMFz4DWHp0le1","Braxton Cook","R&B",44332,48,"https://i.scdn.co/image/ab6761610000e5ebfee4181d8d4f5c0415141f6e"
"spotify:artist:0xSfdfhcXN6T8M5gt7VwK0","LOONY","R&B",43877,49,"https://i.scdn.co/image/ab6761610000e5eb0285835a3dbcbe23f71fa649"
"spotify:artist:2aOoD3zsuYforFcDvUpZoH","KRANE","EDM",43570,37,"https://i.scdn.co/image/ab6761610000e5eb027ddaafb02b3e460222b1a1"
"spotify:artist:3uikSah4dwqwuk0EidFI4R","Caitlyn Smith","Country",43202,50,"https://i.scdn.co/image/ab6761610000e5eb32bf29a057ea47ecec309fe2"
"spotify:artist:2pumHFoeb64XWvvGoGqsIr","Blaqk Audio","EDM",42981,36,"https://i.scdn.co/image/ab6761610000e5eb3d5c179918eb69ad34b5238e"
"spotify:artist:6JhUHne9H09NdkTI5E9GSt","Dardust","EDM",41850,47,"https://i.scdn.co/image/ab6761610000e5eb0e3b1ef6b0edb779ed3ce994"
"spotify:artist:5xwd7lKJeb2opUvYZnXFut","The Funk Hunters","EDM",41417,41,"https://i.scdn.co/image/ab6761610000e5ebe76adbce4b3dcc57aeb8fa4c"
